"Household_ID","date","year","month","weekday","is_weekend","kWh_total","kWh_heatpump","kWh_other","kWh_returned","kWh_per_m2","temp_avg","temp_min","temp_max","temp_range","heating_degree_days","cooling_degree_days","humidity_avg","precipitation","sunshine_hours","weather_region","group","building_type","heatpump_type","living_area","n_residents","has_floor_heating","has_radiator","has_dryer","has_freezer","has_electric_vehicle","high_consumption","log_kWh_total"
"8766671",2023-06-02,2023,6,5,0,16.83,NA,NA,NA,0.08415,19.8,12.9,26.3,13.4,0,1.5,57.5,0,14.4,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.82316300820271
"8766671",2023-06-03,2023,6,6,1,14.15,NA,NA,NA,0.07075,18.8,13.4,26,12.6,0,0.5,59.1,0,13.3,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.64971462408925
"8766671",2023-06-04,2023,6,7,1,12.97,NA,NA,NA,0.06485,18.7,12.6,25.2,12.6,0,0.4,63.3,0,11.2,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.56263899832835
"8766671",2023-06-05,2023,6,1,0,18.08,NA,NA,NA,0.0904,18.4,11.8,24.8,13,0,0.1,61.5,0,13.1,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.89480635496403
"8766671",2023-06-06,2023,6,2,0,13.31,NA,NA,NA,0.06655,18.6,12,25,13,0,0.3,57.1,0,14.3,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.58851563240702
"8766671",2023-06-07,2023,6,3,0,14.46,NA,NA,NA,0.0723,19.5,12.2,26.4,14.2,0,1.2,50.1,0,13.5,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.67138621673062
"8766671",2023-06-08,2023,6,4,0,12.05,NA,NA,NA,0.06025,18.8,13,26.7,13.7,0,0.5,61,1.4,10.3,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.48906465993666
"8766671",2023-06-09,2023,6,5,0,18.21,NA,NA,NA,0.09105,20.3,12.4,27.6,15.2,0,2,57,0,12.5,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.90197089373952
"8766671",2023-06-10,2023,6,6,1,10.64,NA,NA,NA,0.0532,21.6,17.4,26.9,9.5,0,3.3,54.4,0,13.8,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.3646204839135
"8766671",2023-06-11,2023,6,7,1,6.44,NA,NA,NA,0.0322,21,16.2,26.9,10.7,0,2.7,59.1,0,14,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,1.86252854011626
"8766671",2023-06-12,2023,6,1,0,11.52,NA,NA,NA,0.0576,20.6,14.9,26.8,11.9,0,2.3,50.8,0,14.8,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.44408465526775
"8766671",2023-06-13,2023,6,2,0,6.45,NA,NA,NA,0.03225,19.3,13.7,25.4,11.7,0,1,46,0,14.8,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,1.86408013080768
"8766671",2023-06-14,2023,6,3,0,13.4,NA,NA,NA,0.067,19.4,12.6,26.2,13.6,0,1.1,39.7,0,14.4,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.59525470695687
"8766671",2023-06-15,2023,6,4,0,8.73,NA,NA,NA,0.04365,19.9,13.6,25.5,11.9,0,1.6,45,0,10.1,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.16676536985151
"8766671",2023-06-16,2023,6,5,0,16.06,NA,NA,NA,0.0803,19.9,14.2,25.9,11.7,0,1.6,51.7,3.2,10.4,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.77633170851862
"8766671",2023-06-17,2023,6,6,1,9.91,NA,NA,NA,0.04955,20.9,14.1,27.1,13,0,2.6,44.9,0,12.3,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.2935443483419
"8766671",2023-06-18,2023,6,7,1,10.49,NA,NA,NA,0.05245,22.3,14.2,29.8,15.6,0,4,49.1,0,11.2,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.35042242240821
"8766671",2023-06-19,2023,6,1,0,9.96,NA,NA,NA,0.0498,21.7,17.2,29.6,12.4,0,3.4,68.8,7.1,8.8,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.29857707159651
"8766671",2023-06-20,2023,6,2,0,9.25,NA,NA,NA,0.04625,23.8,18.5,30.3,11.8,0,5.5,67.8,1.6,9.2,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.22462355152433
"8766671",2023-06-21,2023,6,3,0,18.49,NA,NA,NA,0.09245,23,18.1,26.8,8.7,0,4.7,68.3,0,5.3,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.91723004539903
"8766671",2023-06-22,2023,6,4,0,13.56,NA,NA,NA,0.0678,21.4,16.3,28.3,12,0,3.1,73.9,4.6,4,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.60712428251225
"8766671",2023-06-23,2023,6,5,0,22.28,NA,NA,NA,0.1114,19.3,16,24.1,8.1,0,1,67.1,8.8,4.8,"z6I","control","house","ground-source",200,6,1,0,0,0,0,1,3.10368941505908
"8766671",2023-06-24,2023,6,6,1,10.02,NA,NA,NA,0.0501,20.6,14.5,26.3,11.8,0,2.3,56.2,0,14.9,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.30458309565672
"8766671",2023-06-25,2023,6,7,1,9.1,NA,NA,NA,0.0455,22.1,14,28.9,14.9,0,3.8,53.9,0,14.9,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.2082744135228
"8766671",2023-06-26,2023,6,1,0,9.96,NA,NA,NA,0.0498,24.2,17,29.8,12.8,0,5.9,52,0,11.1,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.29857707159651
"8766671",2023-06-27,2023,6,2,0,8.5,NA,NA,NA,0.0425,20.5,16.4,24.6,8.2,0,2.2,48.7,0,7.8,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.14006616349627
"8766671",2023-06-28,2023,6,3,0,8.58,NA,NA,NA,0.0429,19.9,15.4,25.1,9.7,0,1.6,52.7,0,8.3,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.14943391349987
"8766671",2023-06-29,2023,6,4,0,8.07,NA,NA,NA,0.04035,20.7,15.6,27.4,11.8,0,2.4,65.2,0.8,8.5,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.08815348228186
"8766671",2023-06-30,2023,6,5,0,15.84,NA,NA,NA,0.0792,17.8,15.4,21.3,5.9,0,0,82.2,4.2,0.1,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.76253838638628
"8766671",2023-07-01,2023,7,6,1,13.3,NA,NA,NA,0.0665,18.5,15.2,23.1,7.9,0,0.2,71.2,0.3,4.6,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.58776403522771
"8766671",2023-07-02,2023,7,7,1,11.78,NA,NA,NA,0.0589,18.6,15.2,22.9,7.7,0,0.3,78.9,6.6,1.9,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.46640317822344
"8766671",2023-07-03,2023,7,1,0,11.58,NA,NA,NA,0.0579,20.3,17,24.1,7.1,0,2,57,0.1,4.4,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.44927947214485
"8766671",2023-07-04,2023,7,2,0,12.48,NA,NA,NA,0.0624,21,17.3,25.6,8.3,0,2.7,61.7,0,7.3,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.52412736294128
"8766671",2023-07-05,2023,7,3,0,15.99,NA,NA,NA,0.07995,18.3,15.7,20.7,5,0,0,73.9,7,1.3,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.77196352684586
"8766671",2023-07-06,2023,7,4,0,13.82,NA,NA,NA,0.0691,19.3,13.6,24.7,11.1,0,1,64.2,0.2,9.1,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.62611681833952
"8766671",2023-07-07,2023,7,5,0,17.1,NA,NA,NA,0.0855,22.5,13.5,30,16.5,0,4.2,52.1,0,13.3,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.83907846350861
"8766671",2023-07-08,2023,7,6,1,11.92,NA,NA,NA,0.0596,23.4,20,29.4,9.4,0,5.1,53.9,0,5.4,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.4782176616372
"8766671",2023-07-09,2023,7,7,1,11.91,NA,NA,NA,0.05955,25.7,17.4,34,16.6,0,7.4,47.6,0,12.2,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.47737838336721
"8766671",2023-07-10,2023,7,1,0,10.93,NA,NA,NA,0.05465,24.7,19.1,30.5,11.4,0,6.4,59.8,2.9,9.5,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.39151130218845
"8766671",2023-07-11,2023,7,2,0,10.76,NA,NA,NA,0.0538,26,19,34.8,15.8,0,7.7,61,14.1,12.9,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.37583555473364
"8766671",2023-07-12,2023,7,3,0,13.03,NA,NA,NA,0.06515,20.2,16.5,23.7,7.2,0,1.9,85.9,47.3,2.5,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.56725439113675
"8766671",2023-07-13,2023,7,4,0,12.9,NA,NA,NA,0.0645,18.7,14.9,23.6,8.7,0,0.4,79.1,5.4,2.9,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.55722731136763
"8766671",2023-07-14,2023,7,5,0,16.12,NA,NA,NA,0.0806,21.2,13.6,27.8,14.2,0,2.9,63.6,0,14.6,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.78006073707848
"8766671",2023-07-15,2023,7,6,1,5.71,NA,NA,NA,0.02855,25.8,17.9,33.2,15.3,0,7.5,55.2,0.1,12.2,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,1.74221902366792
"8766671",2023-07-16,2023,7,7,1,11.52,NA,NA,NA,0.0576,19.8,16.4,23.7,7.3,0,1.5,76.2,10.8,3.4,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.44408465526775
"8766671",2023-07-17,2023,7,1,0,11.32,NA,NA,NA,0.0566,21.6,17.1,26.4,9.3,0,3.3,67.9,5.6,7.1,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.42657107277504
"8766671",2023-07-18,2023,7,2,0,11.22,NA,NA,NA,0.0561,22.3,16.6,27.3,10.7,0,4,69.3,0.5,9.1,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.41769790009455
"8766671",2023-07-19,2023,7,3,0,16.4,NA,NA,NA,0.082,23.8,21,27.7,6.7,0,5.5,63.8,0,3,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.79728133483015
"8766671",2023-07-20,2023,7,4,0,9.3,NA,NA,NA,0.0465,21.9,18.8,25.7,6.9,0,3.6,54.5,0,10,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.23001440015921
"8766671",2023-07-21,2023,7,5,0,17.54,NA,NA,NA,0.0877,17.9,15.1,23.1,8,0,0,79,12,1.2,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.86448398694404
"8766671",2023-07-22,2023,7,6,1,8.94,NA,NA,NA,0.0447,19.9,15.4,25.4,10,0,1.6,64.1,0,9.5,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.19053558918542
"8766671",2023-07-23,2023,7,7,1,8.06,NA,NA,NA,0.0403,21.9,14.2,29.2,15,0,3.6,57.3,0,10.6,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.08691355651854
"8766671",2023-07-24,2023,7,1,0,16.03,NA,NA,NA,0.08015,20,17.5,23.3,5.8,0,1.7,79.8,9.2,1.9,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.77446196662146
"8766671",2023-07-25,2023,7,2,0,5.35,NA,NA,NA,0.02675,16.8,12.6,21.8,9.2,0,0,79.4,49.7,4,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,1.67709656090792
"8766671",2023-07-26,2023,7,3,0,13.06,NA,NA,NA,0.0653,14,11,18.3,7.3,0,0,76.2,2.4,2.3,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.56955412384829
"8766671",2023-07-27,2023,7,4,0,7.16,NA,NA,NA,0.0358,17,10.4,22.4,12,0,0,69.7,0,4.4,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,1.96850998097255
"8766671",2023-07-28,2023,7,5,0,14.52,NA,NA,NA,0.0726,19.9,14.5,27.7,13.2,0,1.6,75.6,2.4,5.6,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.67552700939665
"8766671",2023-07-29,2023,7,6,1,15.51,NA,NA,NA,0.07755,19.2,16.8,25.9,9.1,0,0.9,86.4,12.8,3.5,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.74148497718845
"8766671",2023-07-30,2023,7,7,1,6.57,NA,NA,NA,0.03285,19.8,15.7,23.8,8.1,0,1.5,68.8,0.2,5.5,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,1.88251383249652
"8766671",2023-07-31,2023,7,1,0,13.65,NA,NA,NA,0.06825,19.5,14.6,24.2,9.6,0,1.2,63.2,0,7.1,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.61373952163097
"8766671",2023-08-01,2023,8,2,0,10.25,NA,NA,NA,0.05125,17.5,14.5,20.2,5.7,0,0,82.4,15.9,0.2,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.32727770558442
"8766671",2023-08-02,2023,8,3,0,18.89,NA,NA,NA,0.09445,20.2,14.3,27.3,13,0,1.9,71.7,8.6,6.6,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.93863268151342
"8766671",2023-08-03,2023,8,4,0,10.17,NA,NA,NA,0.05085,20,16.2,23.5,7.3,0,1.7,54.2,0,8,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.31944221006047
"8766671",2023-08-04,2023,8,5,0,17.37,NA,NA,NA,0.08685,16.6,13.4,20.3,6.9,0,0,76.3,19.7,2.8,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.85474458025301
"8766671",2023-08-05,2023,8,6,1,8.01,NA,NA,NA,0.04005,16.3,13.3,20.4,7.1,0,0,76.4,3.6,2.7,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.08069076108027
"8766671",2023-08-06,2023,8,7,1,12.34,NA,NA,NA,0.0617,13.8,11.9,16.2,4.3,0,0,76.3,13.7,1.2,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.51284601847724
"8766671",2023-08-07,2023,8,1,0,15.39,NA,NA,NA,0.07695,13.5,10.2,17.9,7.7,0,0,69.1,2.6,3.4,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.73371794785079
"8766671",2023-08-08,2023,8,2,0,13.82,NA,NA,NA,0.0691,15.5,9.2,21.1,11.9,0,0,65.1,0,5.3,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.62611681833952
"8766671",2023-08-09,2023,8,3,0,19.14,NA,NA,NA,0.0957,17.8,13.7,22.1,8.4,0,0,71.3,0.1,0,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.95178038602481
"8766671",2023-08-10,2023,8,4,0,15.66,NA,NA,NA,0.0783,20.2,14.5,26.4,11.9,0,1.9,67.5,0,12,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.75110969056266
"8766671",2023-08-11,2023,8,5,0,18.41,NA,NA,NA,0.09205,22.1,15.3,29.1,13.8,0,3.8,67.3,0,13.5,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.91289399524499
"8766671",2023-08-12,2023,8,6,1,9.87,NA,NA,NA,0.04935,22.7,18.2,29,10.8,0,4.4,72.4,0.2,5,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.28949985344539
"8766671",2023-08-13,2023,8,7,1,9.38,NA,NA,NA,0.0469,22.4,17.8,29.6,11.8,0,4.1,73.7,0,9.3,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.23857976301813
"8766671",2023-08-14,2023,8,1,0,6.4,NA,NA,NA,0.032,24,17.9,29.7,11.8,0,5.7,68.6,0,10.7,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,1.85629799036563
"8766671",2023-08-15,2023,8,2,0,7.69,NA,NA,NA,0.03845,24,19.6,29.4,9.8,0,5.7,66.2,0,7.5,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.03992078351755
"8766671",2023-08-16,2023,8,3,0,6.72,NA,NA,NA,0.0336,23.3,17.9,30.9,13,0,5,66.8,0,12.5,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,1.90508815453506
"8766671",2023-08-17,2023,8,4,0,6.3,NA,NA,NA,0.0315,20.6,16.6,27.5,10.9,0,2.3,72.7,0.1,3.8,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,1.84054963339749
"8766671",2023-08-18,2023,8,5,0,13.32,NA,NA,NA,0.0666,22.7,15.7,31,15.3,0,4.4,60.6,0,12.9,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.58926666511224
"8766671",2023-08-19,2023,8,6,1,10.12,NA,NA,NA,0.0506,24.8,17,32.7,15.7,0,6.5,56.3,0,12.6,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.31451366385932
"8766671",2023-08-20,2023,8,7,1,10.96,NA,NA,NA,0.0548,25.1,18.8,32.1,13.3,0,6.8,60.4,0,12.5,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.39425228151987
"8766671",2023-08-21,2023,8,1,0,12.67,NA,NA,NA,0.06335,25.6,19,32.6,13.6,0,7.3,62.3,0,12.2,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.53923699433305
"8766671",2023-08-22,2023,8,2,0,13.9,NA,NA,NA,0.0695,26.3,19.5,33.1,13.6,0,8,63.3,0,12.3,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.63188884013665
"8766671",2023-08-23,2023,8,3,0,16.1,NA,NA,NA,0.0805,26.1,21.1,32.9,11.8,0,7.8,63.1,0,12.1,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.77881927199042
"8766671",2023-08-24,2023,8,4,0,14.69,NA,NA,NA,0.07345,25.2,19.4,34,14.6,0,6.9,65.6,4.5,9.2,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.68716699018579
"8766671",2023-08-25,2023,8,5,0,17.81,NA,NA,NA,0.08905,23.4,20,28.9,8.9,0,5.1,70.8,1.3,3.2,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.87976009730157
"8766671",2023-08-26,2023,8,6,1,14.45,NA,NA,NA,0.07225,18.8,17,20.8,3.8,0,0.5,88.3,14,1.2,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.67069441455844
"8766671",2023-08-27,2023,8,7,1,10.29,NA,NA,NA,0.05145,15.5,13.7,17.1,3.4,0,0,88.8,29.4,0,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.33117254984596
"8766671",2023-08-28,2023,8,1,0,8.91,NA,NA,NA,0.04455,12.7,11.2,13.9,2.7,0,0,92.4,48.7,0,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.18717424148272
"8766671",2023-08-29,2023,8,2,0,14.59,NA,NA,NA,0.07295,11.8,10.6,13.1,2.5,8.2,0,90.2,16.4,0,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.68033636253469
"8766671",2023-08-30,2023,8,3,0,10.92,NA,NA,NA,0.0546,14.8,11.2,19.8,8.6,0,0,76.3,0.5,5.4,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.39059597031676
"8766671",2023-08-31,2023,8,4,0,9.72,NA,NA,NA,0.0486,15.5,13,18.2,5.2,0,0,79,0.9,0.2,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.27418561847235
"8766671",2023-09-01,2023,9,5,0,16.18,NA,NA,NA,0.0809,18.9,13.3,24.9,11.6,0,0.6,71,0,10.6,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.78377591163035
"8766671",2023-09-02,2023,9,6,1,9.54,NA,NA,NA,0.0477,19.7,13.8,26.6,12.8,0,1.4,69.7,0,12.2,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.2554934854602
"8766671",2023-09-03,2023,9,7,1,8.38,NA,NA,NA,0.0419,19.8,14.7,25.9,11.2,0,1.5,75.2,0,8.3,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.12584791449399
"8766671",2023-09-04,2023,9,1,0,11.56,NA,NA,NA,0.0578,20.3,15,27.2,12.2,0,2,72.1,0,12.1,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.44755086324423
"8766671",2023-09-05,2023,9,2,0,12.67,NA,NA,NA,0.06335,19.8,14.5,25.8,11.3,0,1.5,72.6,0,12.1,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.53923699433305
"8766671",2023-09-06,2023,9,3,0,11.97,NA,NA,NA,0.05985,20.3,14.1,26.7,12.6,0,2,73,0,12.1,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.48240351956988
"8766671",2023-09-07,2023,9,4,0,11.02,NA,NA,NA,0.0551,21.4,16.2,27.5,11.3,0,3.1,76.2,0,11.9,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.39971180372477
"8766671",2023-09-08,2023,9,5,0,21.23,NA,NA,NA,0.10615,22.4,17.6,28.4,10.8,0,4.1,76,0,11.8,"z6I","control","house","ground-source",200,6,1,0,0,0,0,1,3.05541527571516
"8766671",2023-09-09,2023,9,6,1,14.34,NA,NA,NA,0.0717,22.6,17.4,28.6,11.2,0,4.3,75.2,0,11.5,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.66305283517147
"8766671",2023-09-10,2023,9,7,1,8.73,NA,NA,NA,0.04365,22.7,18.2,28.9,10.7,0,4.4,71.5,0,11.6,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.16676536985151
"8766671",2023-09-11,2023,9,1,0,17.04,NA,NA,NA,0.0852,22.3,16.9,29.1,12.2,0,4,69.6,0,11.7,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.83556352140117
"8766671",2023-09-12,2023,9,2,0,11.33,NA,NA,NA,0.05665,21.4,16.8,27.2,10.4,0,3.1,69,0,7,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.42745407503992
"8766671",2023-09-13,2023,9,3,0,16.84,NA,NA,NA,0.0842,18.1,15.9,20.6,4.7,0,0,86.4,6.7,0.1,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.82375700881418
"8766671",2023-09-14,2023,9,4,0,12.04,NA,NA,NA,0.0602,18,15.6,21.3,5.7,0,0,84.6,2.4,2,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.48823443988067
"8766671",2023-09-15,2023,9,5,0,18.54,NA,NA,NA,0.0927,18.6,15.9,23.1,7.2,0,0.3,80.9,0,7.2,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.91993056013771
"8766671",2023-09-16,2023,9,6,1,16.95,NA,NA,NA,0.08475,20,14.9,25.8,10.9,0,1.7,69.2,0,7.4,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.83026783382646
"8766671",2023-09-17,2023,9,7,1,10.93,NA,NA,NA,0.05465,21.4,16.3,27.4,11.1,0,3.1,65.2,0,8.5,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.39151130218845
"8766671",2023-09-18,2023,9,1,0,16.29,NA,NA,NA,0.08145,18.1,15.5,20.5,5,0,0,79,5.2,0.1,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.79055142261395
"8766671",2023-09-19,2023,9,2,0,9.52,NA,NA,NA,0.0476,17.4,14.9,21.6,6.7,0,0,78.3,1.4,5.4,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.25339484880327
"8766671",2023-09-20,2023,9,3,0,13.39,NA,NA,NA,0.06695,17.8,12.7,22.9,10.2,0,0,74.7,0,10.1,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.59450815970308
"8766671",2023-09-21,2023,9,4,0,10.39,NA,NA,NA,0.05195,18.5,13.4,22.9,9.5,0,0.2,76.3,8.9,3.6,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.34084380511114
"8766671",2023-09-22,2023,9,5,0,15.44,NA,NA,NA,0.0772,13.4,11,16,5,0,0,85.8,13.7,2.4,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.73696154459663
"8766671",2023-09-23,2023,9,6,1,12.66,NA,NA,NA,0.0633,12.4,10.5,16,5.5,0,0,77.6,0.5,2.1,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.53844741671603
"8766671",2023-09-24,2023,9,7,1,10.75,NA,NA,NA,0.05375,12.9,8.6,18.7,10.1,0,0,75,0,10.2,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.37490575457367
"8766671",2023-09-25,2023,9,1,0,14.66,NA,NA,NA,0.0733,12.8,7.9,19.2,11.3,0,0,79.1,0,10.4,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.68512269645851
"8766671",2023-09-26,2023,9,2,0,11.36,NA,NA,NA,0.0568,14.4,9.3,21,11.7,0,0,77.2,0,11,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.43009841329301
"8766671",2023-09-27,2023,9,3,0,19.71,NA,NA,NA,0.09855,15.4,10.3,21.8,11.5,0,0,78.3,0,10.8,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.98112612116463
"8766671",2023-09-28,2023,9,4,0,11.4,NA,NA,NA,0.057,16.9,12.8,23.5,10.7,0,0,70.2,0,9.4,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.43361335540045
"8766671",2023-09-29,2023,9,5,0,19.36,NA,NA,NA,0.0968,18.2,11.5,25.7,14.2,0,0,66.9,0,8.5,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.96320908184843
"8766671",2023-09-30,2023,9,6,1,9.35,NA,NA,NA,0.04675,17.5,13.7,21,7.3,0,0,75.1,0,3.9,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.2353763433006
"8766671",2023-10-01,2023,10,7,1,13.4,NA,NA,NA,0.067,16.1,12.1,21.5,9.4,0,0,84.3,0,8,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.59525470695687
"8766671",2023-10-02,2023,10,1,0,18.59,NA,NA,NA,0.09295,16.9,10.6,24,13.4,0,0,71.5,0,10.2,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.92262380173335
"8766671",2023-10-03,2023,10,2,0,11.87,NA,NA,NA,0.05935,18.1,12.3,25.8,13.5,0,0,69.3,0.3,6.6,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.47401420862158
"8766671",2023-10-04,2023,10,3,0,28.74,NA,NA,NA,0.1437,14.7,10.7,18.7,8,0,0,75.5,0,5.7,"z6I","control","house","ground-source",200,6,1,0,0,0,0,1,3.35828988065088
"8766671",2023-10-05,2023,10,4,0,20.85,NA,NA,NA,0.10425,13.4,9.7,18.6,8.9,0,0,80.6,0,3.4,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,3.03735394824481
"8766671",2023-10-06,2023,10,5,0,20.48,NA,NA,NA,0.1024,13.2,8.6,18.9,10.3,0,0,80.4,0,8,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,3.01944880017131
"8766671",2023-10-07,2023,10,6,1,8.08,NA,NA,NA,0.0404,14.1,8.6,20.7,12.1,0,0,67.2,0,8.3,"z6I","control","house","ground-source",200,6,1,0,0,0,0,0,2.089391872533
